samples	symbol	Genomic Alterations	Mutation	CNA Status	Expression
TCGA-26-5133	FANCA	-	-	-	0.068
TCGA-26-5133	FBN2	-	-	-	0.182
TCGA-26-5133	FBXO11	-	-	-	1.246
TCGA-26-5133	FES	-	-	-	-0.264
TCGA-26-5133	FGFR3	-	-	-	-0.112
TCGA-26-5133	FLT3	-	-	-	-0.006
TCGA-26-5133	FOXA2	-	-	-	-0.009
TCGA-26-5133	FRG1B	-	-	-	-1.151
TCGA-26-5133	GATA3	-	-	-	-0.013
TCGA-26-5133	GNAI1	-	-	-	0.306
TCGA-26-5133	GNAS	-	-	-	0.335
TCGA-26-5133	GOLGA5	-	-	-	-0.758
TCGA-26-5133	GOT2	-	-	-	0.558
TCGA-26-5133	GPHN	-	-	-	0.834
TCGA-26-5133	GPS2	-	-	-	-0.431
TCGA-26-5133	H3F3C	-	-	-	-0.313
TCGA-26-5133	HGF	-	-	-	0.094
TCGA-26-5133	HLA-A	-	-	-	-0.376
TCGA-26-5133	HMGXB4	-	-	-	-0.006
TCGA-26-5133	HRAS	-	-	-	0.094
TCGA-26-5133	HSPA8	-	-	-	0.369
TCGA-26-5133	HUWE1	-	-	-	-0.48
TCGA-26-5133	IDH1	-	-	-	0.027
TCGA-26-5133	IDH2	-	-	-	-0.315
TCGA-26-5133	IRS2	-	-	-	3.346
TCGA-26-5133	KDM5C	-	-	-	-0.354
TCGA-26-5133	KEAP1	-	-	-	0.834
TCGA-26-5133	KIFC3	-	-	-	0.414
TCGA-26-5133	KIT	-	-	-	-0.09
TCGA-26-5133	KRAS	-	-	-	-0.304
TCGA-26-5133	LEPR	-	-	-	-0.329
TCGA-26-5133	LIFR	-	-	-	1.604
TCGA-26-5133	LPP	-	-	-	-0.744
TCGA-26-5133	LUM	-	-	-	-0.291
TCGA-26-5133	LZTR1	-	-	-	1.134
TCGA-26-5133	MALAT1	-	-	-	-0.006
TCGA-26-5133	MAP2K4	-	-	-	-1.003
TCGA-26-5133	MAP3K3	-	-	-	-0.765
TCGA-26-5133	MAPK8IP1	-	-	-	1.908
TCGA-26-5133	MATK	-	-	-	-0.217
TCGA-26-5133	MDM2	-	-	-	-0.104
TCGA-26-5133	MDM4	-	-	-	0.139
TCGA-26-5133	METTL14	-	-	-	-0.18
TCGA-26-5133	MN1	-	-	-	-0.15
TCGA-26-5133	MTOR	-	-	-	0.853
TCGA-26-5133	NAV3	-	-	-	0.221
TCGA-26-5133	NBPF10	-	-	-	-0.116
TCGA-26-5133	NCOA4	-	-	-	-0.565
TCGA-26-5133	NF1	1	1	-	-1.327
TCGA-26-5133	NFE2L2	-	-	-	0.378
TCGA-26-5133	NLRP3	-	-	-	-0.074
TCGA-26-5133	NOTCH1	-	-	-	1.532
TCGA-26-5133	NR4A2	-	-	-	-0.147
TCGA-26-5133	PCBP1	-	-	-	-0.521
TCGA-26-5133	PDGFRA	-	-	-	0.361
TCGA-26-5133	PIK3CA	-	-	-	-0.065
TCGA-26-5133	PIK3CG	1	1	-	-0.123
TCGA-26-5133	PIK3R1	-	-	-	-0.085
TCGA-26-5133	PIP5K1A	-	-	-	0.221
TCGA-26-5133	PLCG1	-	-	-	3.213
TCGA-26-5133	PPP2R1A	-	-	-	1.037
TCGA-26-5133	PTEN	-	-	-	-0.879
TCGA-26-5133	RAC1	-	-	-	-0.464
TCGA-26-5133	RANBP2	-	-	-	-0.564
TCGA-26-5133	RANBP3	-	-	-	1.773
TCGA-26-5133	RB1	-	-	-	0.051
TCGA-26-5133	RBMX	-	-	-	-0.617
TCGA-26-5133	RHEB	-	-	-	0.37
TCGA-26-5133	RHOA	-	-	-	0.41
TCGA-26-5133	RPL5	-	-	-	-0.188
TCGA-26-5133	RPSAP58	-	-	-	1.011
TCGA-26-5133	RUNX1	-	-	-	-0.42
TCGA-26-5133	RXRA	-	-	-	-0.342
TCGA-26-5133	SMAD2	-	-	-	-0.915
TCGA-26-5133	SMC1A	-	-	-	-0.38
TCGA-26-5133	SPATA6	-	-	-	0.875
TCGA-26-5133	SPEN	-	-	-	0.098
TCGA-26-5133	SPOP	-	-	-	0.526
TCGA-26-5133	STAG2	-	-	-	0.335
TCGA-26-5133	STK11	-	-	-	0.91
TCGA-26-5133	SYNE1	-	-	-	1.204
TCGA-26-5133	TBL1XR1	-	-	-	-0.376
TCGA-26-5133	TBX3	-	-	-	-0.088
TCGA-26-5133	TCF12	-	-	-	4.518
TCGA-26-5133	TCF7	-	-	-	-0.434
TCGA-26-5133	TET2	-	-	-	0.057
TCGA-26-5133	TFDP1	-	-	-	-0.5
TCGA-26-5133	TGFBR2	-	-	-	-0.35
TCGA-26-5133	TGIF1	-	-	-	-0.897
TCGA-26-5133	TJP2	-	-	-	0.623
TCGA-26-5133	TNFRSF10C	-	-	-	-0.287
TCGA-26-5133	TOM1	-	-	-	0.396
TCGA-26-5133	TP53	1	1	-	-0.014
TCGA-26-5133	U2AF1	-	-	-	0.493
TCGA-26-5133	WT1	-	-	-	-0.01
TCGA-26-5133	ZFP36L1	-	-	-	-1.206
TCGA-26-5133	ZFP36L2	-	-	-	-0.107
TCGA-26-5133	ZNF132	-	-	-	0.509
TCGA-26-5133	ZNF300	-	-	-	1.247
TCGA-26-5133	ZNF814	-	-	-	0.553
TCGA-26-5133	ZNF844	-	-	-	0.632
TCGA-26-5134	ABCB1	-	-	-	0.029
TCGA-26-5134	ACVR1B	-	-	-	-0.842
TCGA-26-5134	ADCY1	-	-	-	0.162
TCGA-26-5134	ADORA2A	-	-	-	-0.169
TCGA-26-5134	AHNAK2	-	-	-	-0.168
TCGA-26-5134	AKAP9	-	-	-	-0.333
TCGA-26-5134	AKD1	-	-	-	0.536
TCGA-26-5134	AKT1	-	-	-	-0.662
TCGA-26-5134	AMPH	-	-	-	1.489
TCGA-26-5134	APAF1	-	-	-	0.492
TCGA-26-5134	BCOR	-	-	-	-0.391
TCGA-26-5134	BRAF	-	-	-	-0.23
TCGA-26-5134	BRCA1	-	-	-	0.428
TCGA-26-5134	BRCA2	-	-	-	0.308
TCGA-26-5134	CAD	-	-	-	-0.31
TCGA-26-5134	CASP8	-	-	-	-1.194
TCGA-26-5134	CAST	-	-	-	-1.136
TCGA-26-5134	CBFB	-	-	-	1.992
TCGA-26-5134	CCND1	-	-	-	0.476
TCGA-26-5134	CDKN2A	3	0	-2	-0.067
TCGA-26-5134	CDKN2C	3	0	-2	-0.339
TCGA-26-5134	CEBPA	-	-	-	0.067
TCGA-26-5134	CENPF	-	-	-	1.574
TCGA-26-5134	CFH	-	-	-	-0.349
TCGA-26-5134	CHD4	-	-	-	-0.591
TCGA-26-5134	CHD8	-	-	-	-1.059
TCGA-26-5134	CREM	-	-	-	-0.352
TCGA-26-5134	CRTC3	-	-	-	0.566
TCGA-26-5134	CTCF	-	-	-	0.365
TCGA-26-5134	CUL1	-	-	-	-0.506
TCGA-26-5134	DHX9	-	-	-	-0.315
TCGA-26-5134	DICER1	-	-	-	-0.579
TCGA-26-5134	DMD	-	-	-	0.778
TCGA-26-5134	DNMT3A	-	-	-	-0.286
TCGA-26-5134	EGFR	-	-	-	0.01
TCGA-26-5134	EIF4A2	-	-	-	-0.511
TCGA-26-5134	ELF3	-	-	-	-0.728
TCGA-26-5134	ERCC2	-	-	-	-0.162
TCGA-26-5134	EWSR1	-	-	-	0.976
TCGA-26-5134	EZH2	-	-	-	1.385
TCGA-26-5134	FANCA	-	-	-	0.482
TCGA-26-5134	FBN2	-	-	-	0.267
TCGA-26-5134	FBXO11	-	-	-	1.478
TCGA-26-5134	FES	-	-	-	-0.157
TCGA-26-5134	FGFR3	-	-	-	0.061
TCGA-26-5134	FLT3	-	-	-	-0.005
TCGA-26-5134	FOXA2	-	-	-	-0.009
TCGA-26-5134	FRG1B	-	-	-	-0.003
TCGA-26-5134	GATA3	-	-	-	-0.012
TCGA-26-5134	GNAI1	-	-	-	1.013
TCGA-26-5134	GNAS	-	-	-	0.909
TCGA-26-5134	GOLGA5	-	-	-	-1.547
TCGA-26-5134	GOT2	-	-	-	0.182
TCGA-26-5134	GPHN	-	-	-	0.22
TCGA-26-5134	GPS2	-	-	-	0.67
TCGA-26-5134	H3F3C	-	-	-	-0.42
TCGA-26-5134	HGF	-	-	-	-0.021
TCGA-26-5134	HLA-A	-	-	-	-0.231
TCGA-26-5134	HMGXB4	-	-	-	-0.105
TCGA-26-5134	HRAS	-	-	-	1.282
TCGA-26-5134	HSPA8	-	-	-	-0.862
TCGA-26-5134	HUWE1	-	-	-	-0.15
TCGA-26-5134	IDH1	-	-	-	0.241
TCGA-26-5134	IDH2	-	-	-	0.257
TCGA-26-5134	IRS2	1	1	-	1.045
TCGA-26-5134	KDM5C	-	-	-	-0.831
TCGA-26-5134	KEAP1	-	-	-	-0.015
TCGA-26-5134	KIFC3	-	-	-	1.357
TCGA-26-5134	KIT	-	-	-	-0.039
TCGA-26-5134	KRAS	-	-	-	-0.316
TCGA-26-5134	LEPR	-	-	-	-0.224
TCGA-26-5134	LIFR	-	-	-	1.074
TCGA-26-5134	LPP	-	-	-	-0.189
TCGA-26-5134	LUM	-	-	-	-0.32
TCGA-26-5134	LZTR1	-	-	-	0.315
TCGA-26-5134	MALAT1	-	-	-	0.675
TCGA-26-5134	MAP2K4	-	-	-	0.554
TCGA-26-5134	MAP3K3	-	-	-	-0.576
TCGA-26-5134	MAPK8IP1	-	-	-	1.891
TCGA-26-5134	MATK	-	-	-	-0.087
TCGA-26-5134	MDM2	-	-	-	0.153
TCGA-26-5134	MDM4	-	-	-	0.362
TCGA-26-5134	METTL14	-	-	-	-0.563
TCGA-26-5134	MN1	-	-	-	0.026
TCGA-26-5134	MTOR	-	-	-	0.348
TCGA-26-5134	NAV3	-	-	-	0.265
TCGA-26-5134	NBPF10	-	-	-	-0.172
TCGA-26-5134	NCOA4	-	-	-	-1.001
TCGA-26-5134	NF1	-	-	-	0.427
TCGA-26-5134	NFE2L2	-	-	-	-0.363
TCGA-26-5134	NLRP3	-	-	-	-0.024
TCGA-26-5134	NOTCH1	-	-	-	2.425
TCGA-26-5134	NR4A2	-	-	-	-0.173
TCGA-26-5134	PCBP1	-	-	-	-0.716
TCGA-26-5134	PDGFRA	2	0	2	18.765
TCGA-26-5134	PIK3CA	-	-	-	-0.169
TCGA-26-5134	PIK3CG	-	-	-	-0.076
TCGA-26-5134	PIK3R1	-	-	-	0.392
TCGA-26-5134	PIP5K1A	-	-	-	-0.663
TCGA-26-5134	PLCG1	-	-	-	1.255
TCGA-26-5134	PPP2R1A	-	-	-	0.309
TCGA-26-5134	PTEN	-	-	-	-1.16
TCGA-26-5134	RAC1	-	-	-	-0.019
TCGA-26-5134	RANBP2	-	-	-	-0.404
TCGA-26-5134	RANBP3	-	-	-	1.16
TCGA-26-5134	RB1	-	-	-	0.98
TCGA-26-5134	RBMX	-	-	-	0.265
TCGA-26-5134	RHEB	-	-	-	-0.043
TCGA-26-5134	RHOA	-	-	-	-0.855
TCGA-26-5134	RPL5	-	-	-	-0.773
TCGA-26-5134	RPSAP58	-	-	-	-0.021
TCGA-26-5134	RUNX1	-	-	-	-0.328
TCGA-26-5134	RXRA	-	-	-	-0.131
TCGA-26-5134	SMAD2	-	-	-	0.273
TCGA-26-5134	SMC1A	-	-	-	-0.188
TCGA-26-5134	SPATA6	-	-	-	3.58
TCGA-26-5134	SPEN	-	-	-	0.321
TCGA-26-5134	SPOP	-	-	-	0.187
TCGA-26-5134	STAG2	-	-	-	-0.289
TCGA-26-5134	STK11	-	-	-	1.003
TCGA-26-5134	SYNE1	-	-	-	2.126
TCGA-26-5134	TBL1XR1	-	-	-	-0.49
TCGA-26-5134	TBX3	-	-	-	-0.078
TCGA-26-5134	TCF12	-	-	-	3.713
TCGA-26-5134	TCF7	-	-	-	0.073
TCGA-26-5134	TET2	-	-	-	0.41
TCGA-26-5134	TFDP1	-	-	-	0.023
TCGA-26-5134	TGFBR2	-	-	-	-0.591
TCGA-26-5134	TGIF1	-	-	-	-1.051
TCGA-26-5134	TJP2	-	-	-	0.037
TCGA-26-5134	TNFRSF10C	-	-	-	-0.245
TCGA-26-5134	TOM1	-	-	-	-0.482
TCGA-26-5134	TP53	-	-	-	-0.158
TCGA-26-5134	U2AF1	-	-	-	0.79
TCGA-26-5134	WT1	-	-	-	-0.005
TCGA-26-5134	ZFP36L1	-	-	-	-0.987
TCGA-26-5134	ZFP36L2	-	-	-	0.057
TCGA-26-5134	ZNF132	-	-	-	1.238
TCGA-26-5134	ZNF300	-	-	-	6.3
TCGA-26-5134	ZNF814	-	-	-	1.391
TCGA-26-5134	ZNF844	-	-	-	-0.165
TCGA-26-5139	ABCB1	-	-	-	0.542
TCGA-26-5139	ACVR1B	-	-	-	-0.136
TCGA-26-5139	ADCY1	-	-	-	0.493
TCGA-26-5139	ADORA2A	-	-	-	-0.185
TCGA-26-5139	AHNAK2	-	-	-	0.132
TCGA-26-5139	AKAP9	-	-	-	-0.319
TCGA-26-5139	AKD1	-	-	-	-0.027
TCGA-26-5139	AKT1	-	-	-	0.244
TCGA-26-5139	AMPH	-	-	-	1.409
TCGA-26-5139	APAF1	-	-	-	-0.191
TCGA-26-5139	BCOR	-	-	-	-1.499
TCGA-26-5139	BRAF	-	-	-	-0.763
TCGA-26-5139	BRCA1	-	-	-	-0.236
TCGA-26-5139	BRCA2	-	-	-	-0.25
TCGA-26-5139	CAD	-	-	-	-0.283
TCGA-26-5139	CASP8	-	-	-	-0.872
TCGA-26-5139	CAST	-	-	-	-0.444
TCGA-26-5139	CBFB	-	-	-	0.026
TCGA-26-5139	CCND1	-	-	-	-0.345
TCGA-26-5139	CDKN2A	3	0	-2	-0.075
TCGA-26-5139	CDKN2C	-	-	-	1.885
TCGA-26-5139	CEBPA	-	-	-	0.099
TCGA-26-5139	CENPF	-	-	-	-0.624
TCGA-26-5139	CFH	-	-	-	0.19
TCGA-26-5139	CHD4	-	-	-	-0.556
TCGA-26-5139	CHD8	-	-	-	-0.096
TCGA-26-5139	CREM	-	-	-	0.733
TCGA-26-5139	CRTC3	-	-	-	0.758
TCGA-26-5139	CTCF	-	-	-	-0.077
TCGA-26-5139	CUL1	-	-	-	0.75
TCGA-26-5139	DHX9	-	-	-	-0.141
TCGA-26-5139	DICER1	-	-	-	0.045
TCGA-26-5139	DMD	-	-	-	1.855
TCGA-26-5139	DNMT3A	-	-	-	-0.26
TCGA-26-5139	EGFR	11	1	2	1.687
TCGA-26-5139	EIF4A2	-	-	-	-0.039
TCGA-26-5139	ELF3	-	-	-	-0.723
TCGA-26-5139	ERCC2	-	-	-	0.285
TCGA-26-5139	EWSR1	-	-	-	-0.092
TCGA-26-5139	EZH2	-	-	-	-0.135
TCGA-26-5139	FANCA	-	-	-	-0.143
TCGA-26-5139	FBN2	-	-	-	0.129
TCGA-26-5139	FBXO11	-	-	-	0.905
TCGA-26-5139	FES	-	-	-	-0.156
TCGA-26-5139	FGFR3	-	-	-	0.354
TCGA-26-5139	FLT3	-	-	-	-0.005
TCGA-26-5139	FOXA2	-	-	-	-0.009
TCGA-26-5139	FRG1B	-	-	-	-1.446
TCGA-26-5139	GATA3	-	-	-	-0.014
TCGA-26-5139	GNAI1	-	-	-	-0.377
TCGA-26-5139	GNAS	-	-	-	0.205
TCGA-26-5139	GOLGA5	-	-	-	-0.349
TCGA-26-5139	GOT2	-	-	-	-0.302
TCGA-26-5139	GPHN	-	-	-	0.653
TCGA-26-5139	GPS2	-	-	-	0.069
TCGA-26-5139	H3F3C	-	-	-	-0.366
TCGA-26-5139	HGF	-	-	-	0.102
TCGA-26-5139	HLA-A	-	-	-	-0.368
TCGA-26-5139	HMGXB4	-	-	-	-0.331
TCGA-26-5139	HRAS	-	-	-	0.257
TCGA-26-5139	HSPA8	-	-	-	0.446
TCGA-26-5139	HUWE1	-	-	-	-0.862
TCGA-26-5139	IDH1	-	-	-	0.094
TCGA-26-5139	IDH2	-	-	-	-0.467
TCGA-26-5139	IRS2	-	-	-	2.893
TCGA-26-5139	KDM5C	-	-	-	-0.241
TCGA-26-5139	KEAP1	-	-	-	0.83
TCGA-26-5139	KIFC3	-	-	-	0.343
TCGA-26-5139	KIT	-	-	-	-0.038
TCGA-26-5139	KRAS	-	-	-	-0.151
TCGA-26-5139	LEPR	-	-	-	-0.149
TCGA-26-5139	LIFR	-	-	-	2.566
TCGA-26-5139	LPP	-	-	-	-0.825
TCGA-26-5139	LUM	-	-	-	-0.285
TCGA-26-5139	LZTR1	-	-	-	0.818
TCGA-26-5139	MALAT1	-	-	-	-0.031
TCGA-26-5139	MAP2K4	-	-	-	-0.031
TCGA-26-5139	MAP3K3	-	-	-	-0.541
TCGA-26-5139	MAPK8IP1	-	-	-	3.884
TCGA-26-5139	MATK	-	-	-	-0.13
TCGA-26-5139	MDM2	-	-	-	-0.033
TCGA-26-5139	MDM4	-	-	-	0.012
TCGA-26-5139	METTL14	-	-	-	-0.04
TCGA-26-5139	MN1	-	-	-	-0.098
TCGA-26-5139	MTOR	-	-	-	-0.354
TCGA-26-5139	NAV3	-	-	-	0.117
TCGA-26-5139	NBPF10	-	-	-	-0.069
TCGA-26-5139	NCOA4	-	-	-	-0.821
TCGA-26-5139	NF1	-	-	-	0.206
TCGA-26-5139	NFE2L2	-	-	-	0.196
TCGA-26-5139	NLRP3	-	-	-	0.171
TCGA-26-5139	NOTCH1	-	-	-	0.664
TCGA-26-5139	NR4A2	-	-	-	-0.213
TCGA-26-5139	PCBP1	-	-	-	-1.1
TCGA-26-5139	PDGFRA	-	-	-	0.043
TCGA-26-5139	PIK3CA	-	-	-	-0.312
TCGA-26-5139	PIK3CG	-	-	-	-0.016
TCGA-26-5139	PIK3R1	1	1	-	1.067
TCGA-26-5139	PIP5K1A	-	-	-	-0.337
TCGA-26-5139	PLCG1	-	-	-	2.188
TCGA-26-5139	PPP2R1A	-	-	-	0.129
TCGA-26-5139	PTEN	-	-	-	-0.715
TCGA-26-5139	RAC1	-	-	-	1.322
TCGA-26-5139	RANBP2	-	-	-	-0.656
TCGA-26-5139	RANBP3	-	-	-	1.637
TCGA-26-5139	RB1	-	-	-	1.036
TCGA-26-5139	RBMX	-	-	-	-0.992
TCGA-26-5139	RHEB	-	-	-	0.318
TCGA-26-5139	RHOA	-	-	-	0.129
TCGA-26-5139	RPL5	-	-	-	-0.853
TCGA-26-5139	RPSAP58	-	-	-	-0.023
TCGA-26-5139	RUNX1	-	-	-	-0.254
TCGA-26-5139	RXRA	-	-	-	-0.229
TCGA-26-5139	SMAD2	-	-	-	-0.199
TCGA-26-5139	SMC1A	-	-	-	-0.374
TCGA-26-5139	SPATA6	-	-	-	3.726
TCGA-26-5139	SPEN	-	-	-	-0.39
TCGA-26-5139	SPOP	-	-	-	0.15
TCGA-26-5139	STAG2	-	-	-	-1.064
TCGA-26-5139	STK11	-	-	-	0.817
TCGA-26-5139	SYNE1	-	-	-	0.628
TCGA-26-5139	TBL1XR1	-	-	-	-0.668
TCGA-26-5139	TBX3	-	-	-	-0.151
TCGA-26-5139	TCF12	-	-	-	2.604
TCGA-26-5139	TCF7	-	-	-	-0.283
TCGA-26-5139	TET2	-	-	-	-0.058
TCGA-26-5139	TFDP1	-	-	-	-0.09
TCGA-26-5139	TGFBR2	-	-	-	-0.266
TCGA-26-5139	TGIF1	-	-	-	-0.449
TCGA-26-5139	TJP2	-	-	-	-0.168
TCGA-26-5139	TNFRSF10C	-	-	-	-0.318
TCGA-26-5139	TOM1	-	-	-	0.009
TCGA-26-5139	TP53	-	-	-	-0.003
TCGA-26-5139	U2AF1	-	-	-	0.031
TCGA-26-5139	WT1	-	-	-	-0.01
TCGA-26-5139	ZFP36L1	-	-	-	-0.474
TCGA-26-5139	ZFP36L2	-	-	-	0.945
TCGA-26-5139	ZNF132	-	-	-	2.883
TCGA-26-5139	ZNF300	-	-	-	0.944
TCGA-26-5139	ZNF814	-	-	-	0.992
TCGA-26-5139	ZNF844	-	-	-	0.255
TCGA-27-1833	ABCB1	-	-	-	-
TCGA-27-1833	ACVR1B	-	-	-	-
TCGA-27-1833	ADCY1	-	-	-	-
TCGA-27-1833	ADORA2A	-	-	-	-
TCGA-27-1833	AHNAK2	-	-	-	-
TCGA-27-1833	AKAP9	-	-	-	-
TCGA-27-1833	AKD1	-	-	-	-
TCGA-27-1833	AKT1	-	-	-	-
TCGA-27-1833	AMPH	-	-	-	-
TCGA-27-1833	APAF1	-	-	-	-
TCGA-27-1833	BCOR	-	-	-	-
TCGA-27-1833	BRAF	-	-	-	-
TCGA-27-1833	BRCA1	-	-	-	-
TCGA-27-1833	BRCA2	-	-	-	-
TCGA-27-1833	CAD	-	-	-	-
TCGA-27-1833	CASP8	-	-	-	-
TCGA-27-1833	CAST	-	-	-	-
TCGA-27-1833	CBFB	-	-	-	-
TCGA-27-1833	CCND1	-	-	-	-
TCGA-27-1833	CDKN2A	3	0	-2	-
TCGA-27-1833	CDKN2C	-	-	-	-
TCGA-27-1833	CEBPA	-	-	-	-
TCGA-27-1833	CENPF	-	-	-	-
TCGA-27-1833	CFH	-	-	-	-
TCGA-27-1833	CHD4	-	-	-	-
TCGA-27-1833	CHD8	-	-	-	-
TCGA-27-1833	CREM	-	-	-	-
TCGA-27-1833	CRTC3	-	-	-	-
TCGA-27-1833	CTCF	-	-	-	-
TCGA-27-1833	CUL1	-	-	-	-
TCGA-27-1833	DHX9	-	-	-	-
TCGA-27-1833	DICER1	-	-	-	-
TCGA-27-1833	DMD	-	-	-	-
TCGA-27-1833	DNMT3A	-	-	-	-
TCGA-27-1833	EGFR	2	0	2	-
TCGA-27-1833	EIF4A2	-	-	-	-
TCGA-27-1833	ELF3	-	-	-	-
TCGA-27-1833	ERCC2	-	-	-	-
TCGA-27-1833	EWSR1	-	-	-	-
TCGA-27-1833	EZH2	-	-	-	-
TCGA-27-1833	FANCA	-	-	-	-
TCGA-27-1833	FBN2	-	-	-	-
TCGA-27-1833	FBXO11	-	-	-	-
TCGA-27-1833	FES	-	-	-	-
TCGA-27-1833	FGFR3	-	-	-	-
TCGA-27-1833	FLT3	-	-	-	-
TCGA-27-1833	FOXA2	-	-	-	-
TCGA-27-1833	FRG1B	-	-	-	-
TCGA-27-1833	GATA3	-	-	-	-
TCGA-27-1833	GNAI1	-	-	-	-
TCGA-27-1833	GNAS	-	-	-	-
TCGA-27-1833	GOLGA5	-	-	-	-
TCGA-27-1833	GOT2	-	-	-	-
TCGA-27-1833	GPHN	-	-	-	-
TCGA-27-1833	GPS2	-	-	-	-
TCGA-27-1833	H3F3C	-	-	-	-
TCGA-27-1833	HGF	-	-	-	-
TCGA-27-1833	HLA-A	-	-	-	-
TCGA-27-1833	HMGXB4	-	-	-	-
TCGA-27-1833	HRAS	-	-	-	-
TCGA-27-1833	HSPA8	-	-	-	-
TCGA-27-1833	HUWE1	-	-	-	-
TCGA-27-1833	IDH1	-	-	-	-
TCGA-27-1833	IDH2	-	-	-	-
TCGA-27-1833	IRS2	-	-	-	-
TCGA-27-1833	KDM5C	-	-	-	-
TCGA-27-1833	KEAP1	-	-	-	-
TCGA-27-1833	KIFC3	-	-	-	-
TCGA-27-1833	KIT	-	-	-	-
TCGA-27-1833	KRAS	-	-	-	-
TCGA-27-1833	LEPR	-	-	-	-
TCGA-27-1833	LIFR	-	-	-	-
TCGA-27-1833	LPP	-	-	-	-
TCGA-27-1833	LUM	-	-	-	-
TCGA-27-1833	LZTR1	-	-	-	-
TCGA-27-1833	MALAT1	-	-	-	-
TCGA-27-1833	MAP2K4	-	-	-	-
TCGA-27-1833	MAP3K3	-	-	-	-
TCGA-27-1833	MAPK8IP1	-	-	-	-
TCGA-27-1833	MATK	-	-	-	-
TCGA-27-1833	MDM2	-	-	-	-
TCGA-27-1833	MDM4	-	-	-	-
TCGA-27-1833	METTL14	-	-	-	-
TCGA-27-1833	MN1	-	-	-	-
TCGA-27-1833	MTOR	-	-	-	-
TCGA-27-1833	NAV3	-	-	-	-
TCGA-27-1833	NBPF10	-	-	-	-
TCGA-27-1833	NCOA4	-	-	-	-
TCGA-27-1833	NF1	-	-	-	-
TCGA-27-1833	NFE2L2	-	-	-	-
TCGA-27-1833	NLRP3	-	-	-	-
TCGA-27-1833	NOTCH1	-	-	-	-
TCGA-27-1833	NR4A2	-	-	-	-
TCGA-27-1833	PCBP1	-	-	-	-
TCGA-27-1833	PDGFRA	-	-	-	-
TCGA-27-1833	PIK3CA	-	-	-	-
TCGA-27-1833	PIK3CG	0	0	-	-
TCGA-27-1833	PIK3R1	-	-	-	-
TCGA-27-1833	PIP5K1A	-	-	-	-
TCGA-27-1833	PLCG1	-	-	-	-
TCGA-27-1833	PPP2R1A	-	-	-	-
TCGA-27-1833	PTEN	-	-	-	-
TCGA-27-1833	RAC1	-	-	-	-
TCGA-27-1833	RANBP2	-	-	-	-
TCGA-27-1833	RANBP3	-	-	-	-
TCGA-27-1833	RB1	-	-	-	-
TCGA-27-1833	RBMX	-	-	-	-
TCGA-27-1833	RHEB	-	-	-	-
TCGA-27-1833	RHOA	-	-	-	-
TCGA-27-1833	RPL5	-	-	-	-
TCGA-27-1833	RPSAP58	-	-	-	-
TCGA-27-1833	RUNX1	-	-	-	-
TCGA-27-1833	RXRA	-	-	-	-
TCGA-27-1833	SMAD2	-	-	-	-
TCGA-27-1833	SMC1A	-	-	-	-
TCGA-27-1833	SPATA6	-	-	-	-
TCGA-27-1833	SPEN	-	-	-	-
TCGA-27-1833	SPOP	-	-	-	-
TCGA-27-1833	STAG2	-	-	-	-
TCGA-27-1833	STK11	-	-	-	-
TCGA-27-1833	SYNE1	-	-	-	-
TCGA-27-1833	TBL1XR1	-	-	-	-
TCGA-27-1833	TBX3	-	-	-	-
TCGA-27-1833	TCF12	-	-	-	-
TCGA-27-1833	TCF7	-	-	-	-
TCGA-27-1833	TET2	-	-	-	-
TCGA-27-1833	TFDP1	-	-	-	-
TCGA-27-1833	TGFBR2	-	-	-	-
TCGA-27-1833	TGIF1	-	-	-	-
TCGA-27-1833	TJP2	-	-	-	-
TCGA-27-1833	TNFRSF10C	-	-	-	-
TCGA-27-1833	TOM1	-	-	-	-
TCGA-27-1833	TP53	-	-	-	-
TCGA-27-1833	U2AF1	-	-	-	-
TCGA-27-1833	WT1	-	-	-	-
TCGA-27-1833	ZFP36L1	-	-	-	-
TCGA-27-1833	ZFP36L2	-	-	-	-
TCGA-27-1833	ZNF132	-	-	-	-
TCGA-27-1833	ZNF300	-	-	-	-
TCGA-27-1833	ZNF814	-	-	-	-
TCGA-27-1833	ZNF844	-	-	-	-
TCGA-27-1834	ABCB1	-	-	-	0.919
TCGA-27-1834	ACVR1B	-	-	-	-0.543
TCGA-27-1834	ADCY1	-	-	-	0.005
TCGA-27-1834	ADORA2A	-	-	-	-0.104
TCGA-27-1834	AHNAK2	-	-	-	-0.039
TCGA-27-1834	AKAP9	-	-	-	-0.09
TCGA-27-1834	AKD1	-	-	-	2.418
TCGA-27-1834	AKT1	-	-	-	-0.759
TCGA-27-1834	AMPH	-	-	-	1.771
TCGA-27-1834	APAF1	-	-	-	-0.225
TCGA-27-1834	BCOR	-	-	-	-0.856
TCGA-27-1834	BRAF	-	-	-	-0.139
TCGA-27-1834	BRCA1	-	-	-	-0.038
TCGA-27-1834	BRCA2	-	-	-	-0.382
TCGA-27-1834	CAD	-	-	-	-0.316
TCGA-27-1834	CASP8	-	-	-	-0.543
TCGA-27-1834	CAST	-	-	-	-0.754
TCGA-27-1834	CBFB	-	-	-	-0.467
TCGA-27-1834	CCND1	-	-	-	-0.253
TCGA-27-1834	CDKN2A	3	0	-2	-0.072
TCGA-27-1834	CDKN2C	-	-	-	1.21
TCGA-27-1834	CEBPA	-	-	-	0.611
TCGA-27-1834	CENPF	-	-	-	-0.527
